8.89949493661167,8.39293068293408,7.91852937456541,7.48168958237362,7.08849941056321,6.74560906796845,6.45995774311664,6.23832520687997,6.08672044377365,6.00968858595174,6.00968858595174,6.08672044377365,6.23832520687997,6.45995774311664,6.74560906796845,7.08849941056321,7.48168958237362,7.91852937456541,8.39293068293408,8.89949493661167,8.89949493661167,8.39293068293408,7.91852937456541,7.48168958237362,7.08849941056321,6.74560906796845,6.45995774311664,6.23832520687997,6.08672044377365,6.00968858595174,6.00968858595174,6.08672044377365,6.23832520687997,6.45995774311664,6.74560906796845,7.08849941056321,7.48168958237362,7.91852937456541,8.39293068293408,8.89949493661167,8.89949493661167,8.39293068293408,7.91852937456541,7.48168958237362,7.08849941056321,6.74560906796845,6.45995774311664,6.23832520687997,6.08672044377365,6.00968858595174,6.00968858595174,6.08672044377365,6.23832520687997,6.45995774311664,6.74560906796845,7.08849941056321,7.48168958237362,7.91852937456541,8.39293068293408,8.89949493661167,8.89949493661167,8.39293068293408,7.91852937456541,7.48168958237362,7.08849941056321,6.74560906796845,6.45995774311664,6.23832520687997,6.08672044377365,6.00968858595174,6.00968858595174,6.08672044377365,6.23832520687997,6.45995774311664,6.74560906796845,7.08849941056321,7.48168958237362,7.91852937456541,8.39293068293408,8.89949493661167,8.89949493661167,8.39293068293408,7.91852937456541,7.48168958237362,7.08849941056321,6.74560906796845,6.45995774311664,6.23832520687997,6.08672044377365,6.00968858595174,6.00968858595174,6.08672044377365,6.23832520687997,6.45995774311664,6.74560906796845,7.08849941056321,7.48168958237362,7.91852937456541,8.39293068293408,8.89949493661167
8.39293068293408,7.85744283802096,7.35268298329289,6.88455483753836,6.45995774311664,6.08672044377365,5.77333864083956,5.52843768561502,5.35993344796971,5.27398445060446,5.27398445060446,5.35993344796971,5.52843768561502,5.77333864083956,6.08672044377365,6.45995774311664,6.88455483753836,7.35268298329289,7.85744283802096,8.39293068293408,8.39293068293408,7.85744283802096,7.35268298329289,6.88455483753836,6.45995774311664,6.08672044377365,5.77333864083956,5.52843768561502,5.35993344796971,5.27398445060446,5.27398445060446,5.35993344796971,5.52843768561502,5.77333864083956,6.08672044377365,6.45995774311664,6.88455483753836,7.35268298329289,7.85744283802096,8.39293068293408,8.39293068293408,7.85744283802096,7.35268298329289,6.88455483753836,6.45995774311664,6.08672044377365,5.77333864083956,5.52843768561502,5.35993344796971,5.27398445060446,5.27398445060446,5.35993344796971,5.52843768561502,5.77333864083956,6.08672044377365,6.45995774311664,6.88455483753836,7.35268298329289,7.85744283802096,8.39293068293408,8.39293068293408,7.85744283802096,7.35268298329289,6.88455483753836,6.45995774311664,6.08672044377365,5.77333864083956,5.52843768561502,5.35993344796971,5.27398445060446,5.27398445060446,5.35993344796971,5.52843768561502,5.77333864083956,6.08672044377365,6.45995774311664,6.88455483753836,7.35268298329289,7.85744283802096,8.39293068293408,8.39293068293408,7.85744283802096,7.35268298329289,6.88455483753836,6.45995774311664,6.08672044377365,5.77333864083956,5.52843768561502,5.35993344796971,5.27398445060446,5.27398445060446,5.35993344796971,5.52843768561502,5.77333864083956,6.08672044377365,6.45995774311664,6.88455483753836,7.35268298329289,7.85744283802096,8.39293068293408
7.91852937456541,7.35268298329289,6.81539073943026,6.31294908889234,5.85302771916673,5.44473630482902,5.09845355266989,4.8252483213628,4.63575840976045,4.53858287624265,4.53858287624265,4.63575840976045,4.8252483213628,5.09845355266989,5.44473630482902,5.85302771916673,6.31294908889234,6.81539073943026,7.35268298329289,7.91852937456541,7.91852937456541,7.35268298329289,6.81539073943026,6.31294908889234,5.85302771916673,5.44473630482902,5.09845355266989,4.8252483213628,4.63575840976045,4.53858287624265,4.53858287624265,4.63575840976045,4.8252483213628,5.09845355266989,5.44473630482902,5.85302771916673,6.31294908889234,6.81539073943026,7.35268298329289,7.91852937456541,7.91852937456541,7.35268298329289,6.81539073943026,6.31294908889234,5.85302771916673,5.44473630482902,5.09845355266989,4.8252483213628,4.63575840976045,4.53858287624265,4.53858287624265,4.63575840976045,4.8252483213628,5.09845355266989,5.44473630482902,5.85302771916673,6.31294908889234,6.81539073943026,7.35268298329289,7.91852937456541,7.91852937456541,7.35268298329289,6.81539073943026,6.31294908889234,5.85302771916673,5.44473630482902,5.09845355266989,4.8252483213628,4.63575840976045,4.53858287624265,4.53858287624265,4.63575840976045,4.8252483213628,5.09845355266989,5.44473630482902,5.85302771916673,6.31294908889234,6.81539073943026,7.35268298329289,7.91852937456541,7.91852937456541,7.35268298329289,6.81539073943026,6.31294908889234,5.85302771916673,5.44473630482902,5.09845355266989,4.8252483213628,4.63575840976045,4.53858287624265,4.53858287624265,4.63575840976045,4.8252483213628,5.09845355266989,5.44473630482902,5.85302771916673,6.31294908889234,6.81539073943026,7.35268298329289,7.91852937456541
7.48168958237362,6.88455483753836,6.31294908889234,5.77333864083956,5.27398445060446,4.8252483213628,4.4396716537702,4.13151147054152,3.91534991836233,3.80362282488616,3.80362282488616,3.91534991836233,4.13151147054152,4.4396716537702,4.8252483213628,5.27398445060446,5.77333864083956,6.31294908889234,6.88455483753836,7.48168958237362,7.48168958237362,6.88455483753836,6.31294908889234,5.77333864083956,5.27398445060446,4.8252483213628,4.4396716537702,4.13151147054152,3.91534991836233,3.80362282488616,3.80362282488616,3.91534991836233,4.13151147054152,4.4396716537702,4.8252483213628,5.27398445060446,5.77333864083956,6.31294908889234,6.88455483753836,7.48168958237362,7.48168958237362,6.88455483753836,6.31294908889234,5.77333864083956,5.27398445060446,4.8252483213628,4.4396716537702,4.13151147054152,3.91534991836233,3.80362282488616,3.80362282488616,3.91534991836233,4.13151147054152,4.4396716537702,4.8252483213628,5.27398445060446,5.77333864083956,6.31294908889234,6.88455483753836,7.48168958237362,7.48168958237362,6.88455483753836,6.31294908889234,5.77333864083956,5.27398445060446,4.8252483213628,4.4396716537702,4.13151147054152,3.91534991836233,3.80362282488616,3.80362282488616,3.91534991836233,4.13151147054152,4.4396716537702,4.8252483213628,5.27398445060446,5.77333864083956,6.31294908889234,6.88455483753836,7.48168958237362,7.48168958237362,6.88455483753836,6.31294908889234,5.77333864083956,5.27398445060446,4.8252483213628,4.4396716537702,4.13151147054152,3.91534991836233,3.80362282488616,3.80362282488616,3.91534991836233,4.13151147054152,4.4396716537702,4.8252483213628,5.27398445060446,5.77333864083956,6.31294908889234,6.88455483753836,7.48168958237362
7.08849941056321,6.45995774311664,5.85302771916673,5.27398445060446,4.73128654224886,4.23624699078228,3.80362282488616,3.45164851658747,3.20064630299682,3.06934353264794,3.06934353264794,3.20064630299682,3.45164851658747,3.80362282488616,4.23624699078228,4.73128654224886,5.27398445060446,5.85302771916673,6.45995774311664,7.08849941056321,7.08849941056321,6.45995774311664,5.85302771916673,5.27398445060446,4.73128654224886,4.23624699078228,3.80362282488616,3.45164851658747,3.20064630299682,3.06934353264794,3.06934353264794,3.20064630299682,3.45164851658747,3.80362282488616,4.23624699078228,4.73128654224886,5.27398445060446,5.85302771916673,6.45995774311664,7.08849941056321,7.08849941056321,6.45995774311664,5.85302771916673,5.27398445060446,4.73128654224886,4.23624699078228,3.80362282488616,3.45164851658747,3.20064630299682,3.06934353264794,3.06934353264794,3.20064630299682,3.45164851658747,3.80362282488616,4.23624699078228,4.73128654224886,5.27398445060446,5.85302771916673,6.45995774311664,7.08849941056321,7.08849941056321,6.45995774311664,5.85302771916673,5.27398445060446,4.73128654224886,4.23624699078228,3.80362282488616,3.45164851658747,3.20064630299682,3.06934353264794,3.06934353264794,3.20064630299682,3.45164851658747,3.80362282488616,4.23624699078228,4.73128654224886,5.27398445060446,5.85302771916673,6.45995774311664,7.08849941056321,7.08849941056321,6.45995774311664,5.85302771916673,5.27398445060446,4.73128654224886,4.23624699078228,3.80362282488616,3.45164851658747,3.20064630299682,3.06934353264794,3.06934353264794,3.20064630299682,3.45164851658747,3.80362282488616,4.23624699078228,4.73128654224886,5.27398445060446,5.85302771916673,6.45995774311664,7.08849941056321
6.74560906796845,6.08672044377365,5.44473630482902,4.8252483213628,4.23624699078228,3.68923444365816,3.20064630299682,2.79312689404784,2.49514899281768,2.33619452457694,2.33619452457694,2.49514899281768,2.79312689404784,3.20064630299682,3.68923444365816,4.23624699078228,4.8252483213628,5.44473630482902,6.08672044377365,6.74560906796845,6.74560906796845,6.08672044377365,5.44473630482902,4.8252483213628,4.23624699078228,3.68923444365816,3.20064630299682,2.79312689404784,2.49514899281768,2.33619452457694,2.33619452457694,2.49514899281768,2.79312689404784,3.20064630299682,3.68923444365816,4.23624699078228,4.8252483213628,5.44473630482902,6.08672044377365,6.74560906796845,6.74560906796845,6.08672044377365,5.44473630482902,4.8252483213628,4.23624699078228,3.68923444365816,3.20064630299682,2.79312689404784,2.49514899281768,2.33619452457694,2.33619452457694,2.49514899281768,2.79312689404784,3.20064630299682,3.68923444365816,4.23624699078228,4.8252483213628,5.44473630482902,6.08672044377365,6.74560906796845,6.74560906796845,6.08672044377365,5.44473630482902,4.8252483213628,4.23624699078228,3.68923444365816,3.20064630299682,2.79312689404784,2.49514899281768,2.33619452457694,2.33619452457694,2.49514899281768,2.79312689404784,3.20064630299682,3.68923444365816,4.23624699078228,4.8252483213628,5.44473630482902,6.08672044377365,6.74560906796845,6.74560906796845,6.08672044377365,5.44473630482902,4.8252483213628,4.23624699078228,3.68923444365816,3.20064630299682,2.79312689404784,2.49514899281768,2.33619452457694,2.33619452457694,2.49514899281768,2.79312689404784,3.20064630299682,3.68923444365816,4.23624699078228,4.8252483213628,5.44473630482902,6.08672044377365,6.74560906796845
6.45995774311664,5.77333864083956,5.09845355266989,4.4396716537702,3.80362282488616,3.20064630299682,2.64718234506746,2.16927772996307,1.80581114426565,1.60513024647675,1.60513024647675,1.80581114426565,2.16927772996307,2.64718234506746,3.20064630299682,3.80362282488616,4.4396716537702,5.09845355266989,5.77333864083956,6.45995774311664,6.45995774311664,5.77333864083956,5.09845355266989,4.4396716537702,3.80362282488616,3.20064630299682,2.64718234506746,2.16927772996307,1.80581114426565,1.60513024647675,1.60513024647675,1.80581114426565,2.16927772996307,2.64718234506746,3.20064630299682,3.80362282488616,4.4396716537702,5.09845355266989,5.77333864083956,6.45995774311664,6.45995774311664,5.77333864083956,5.09845355266989,4.4396716537702,3.80362282488616,3.20064630299682,2.64718234506746,2.16927772996307,1.80581114426565,1.60513024647675,1.60513024647675,1.80581114426565,2.16927772996307,2.64718234506746,3.20064630299682,3.80362282488616,4.4396716537702,5.09845355266989,5.77333864083956,6.45995774311664,6.45995774311664,5.77333864083956,5.09845355266989,4.4396716537702,3.80362282488616,3.20064630299682,2.64718234506746,2.16927772996307,1.80581114426565,1.60513024647675,1.60513024647675,1.80581114426565,2.16927772996307,2.64718234506746,3.20064630299682,3.80362282488616,4.4396716537702,5.09845355266989,5.77333864083956,6.45995774311664,6.45995774311664,5.77333864083956,5.09845355266989,4.4396716537702,3.80362282488616,3.20064630299682,2.64718234506746,2.16927772996307,1.80581114426565,1.60513024647675,1.60513024647675,1.80581114426565,2.16927772996307,2.64718234506746,3.20064630299682,3.80362282488616,4.4396716537702,5.09845355266989,5.77333864083956,6.45995774311664
6.23832520687997,5.52843768561502,4.8252483213628,4.13151147054152,3.45164851658747,2.79312689404784,2.16927772996307,1.60513024647675,1.14824543494301,0.878586136586816,0.878586136586816,1.14824543494301,1.60513024647675,2.16927772996307,2.79312689404784,3.45164851658747,4.13151147054152,4.8252483213628,5.52843768561502,6.23832520687997,6.23832520687997,5.52843768561502,4.8252483213628,4.13151147054152,3.45164851658747,2.79312689404784,2.16927772996307,1.60513024647675,1.14824543494301,0.878586136586816,0.878586136586816,1.14824543494301,1.60513024647675,2.16927772996307,2.79312689404784,3.45164851658747,4.13151147054152,4.8252483213628,5.52843768561502,6.23832520687997,6.23832520687997,5.52843768561502,4.8252483213628,4.13151147054152,3.45164851658747,2.79312689404784,2.16927772996307,1.60513024647675,1.14824543494301,0.878586136586816,0.878586136586816,1.14824543494301,1.60513024647675,2.16927772996307,2.79312689404784,3.45164851658747,4.13151147054152,4.8252483213628,5.52843768561502,6.23832520687997,6.23832520687997,5.52843768561502,4.8252483213628,4.13151147054152,3.45164851658747,2.79312689404784,2.16927772996307,1.60513024647675,1.14824543494301,0.878586136586816,0.878586136586816,1.14824543494301,1.60513024647675,2.16927772996307,2.79312689404784,3.45164851658747,4.13151147054152,4.8252483213628,5.52843768561502,6.23832520687997,6.23832520687997,5.52843768561502,4.8252483213628,4.13151147054152,3.45164851658747,2.79312689404784,2.16927772996307,1.60513024647675,1.14824543494301,0.878586136586816,0.878586136586816,1.14824543494301,1.60513024647675,2.16927772996307,2.79312689404784,3.45164851658747,4.13151147054152,4.8252483213628,5.52843768561502,6.23832520687997
6.08672044377365,5.35993344796971,4.63575840976045,3.91534991836233,3.20064630299682,2.49514899281768,1.80581114426565,1.14824543494301,0.563078147886053,0.165049664272561,0.165049664272561,0.563078147886053,1.14824543494301,1.80581114426565,2.49514899281768,3.20064630299682,3.91534991836233,4.63575840976045,5.35993344796971,6.08672044377365,6.08672044377365,5.35993344796971,4.63575840976045,3.91534991836233,3.20064630299682,2.49514899281768,1.80581114426565,1.14824543494301,0.563078147886053,0.165049664272561,0.165049664272561,0.563078147886053,1.14824543494301,1.80581114426565,2.49514899281768,3.20064630299682,3.91534991836233,4.63575840976045,5.35993344796971,6.08672044377365,6.08672044377365,5.35993344796971,4.63575840976045,3.91534991836233,3.20064630299682,2.49514899281768,1.80581114426565,1.14824543494301,0.563078147886053,0.165049664272561,0.165049664272561,0.563078147886053,1.14824543494301,1.80581114426565,2.49514899281768,3.20064630299682,3.91534991836233,4.63575840976045,5.35993344796971,6.08672044377365,6.08672044377365,5.35993344796971,4.63575840976045,3.91534991836233,3.20064630299682,2.49514899281768,1.80581114426565,1.14824543494301,0.563078147886053,0.165049664272561,0.165049664272561,0.563078147886053,1.14824543494301,1.80581114426565,2.49514899281768,3.20064630299682,3.91534991836233,4.63575840976045,5.35993344796971,6.08672044377365,6.08672044377365,5.35993344796971,4.63575840976045,3.91534991836233,3.20064630299682,2.49514899281768,1.80581114426565,1.14824543494301,0.563078147886053,0.165049664272561,0.165049664272561,0.563078147886053,1.14824543494301,1.80581114426565,2.49514899281768,3.20064630299682,3.91534991836233,4.63575840976045,5.35993344796971,6.08672044377365
6.00968858595174,5.27398445060446,4.53858287624265,3.80362282488616,3.06934353264794,2.33619452457694,1.60513024647675,0.878586136586816,0.165049664272561,-0.478973950704648,-0.478973950704648,0.165049664272561,0.878586136586816,1.60513024647675,2.33619452457694,3.06934353264794,3.80362282488616,4.53858287624265,5.27398445060446,6.00968858595174,6.00968858595174,5.27398445060446,4.53858287624265,3.80362282488616,3.06934353264794,2.33619452457694,1.60513024647675,0.878586136586816,0.165049664272561,-0.478973950704648,-0.500228772665673,0.164977476633743,0.878586136586816,1.60513024647675,2.33619452457694,3.06934353264794,3.80362282488616,4.53858287624265,5.27398445060446,6.00968858595174,6.00968858595174,5.27398445060446,4.53858287624265,3.80362282488616,3.06934353264794,2.33619452457694,1.60513024647675,0.878586136586816,0.165049664272561,-0.509004883370328,-0.584826867120907,0.153253516841463,0.878586136586816,1.60513024647675,2.33619452457694,3.06934353264794,3.80362282488616,4.53858287624265,5.27398445060446,6.00968858595174,6.00968858595174,5.27398445060446,4.53858287624265,3.80362282488616,3.06934353264794,2.33619452457694,1.60513024647675,0.878586136586816,0.153179901878833,-0.58485751770103,-0.508463416088554,0.165049664272561,0.878586136586816,1.60513024647675,2.33619452457694,3.06934353264794,3.80362282488616,4.53858287624265,5.27398445060446,6.00968858595174,6.00968858595174,5.27398445060446,4.53858287624265,3.80362282488616,3.06934353264794,2.33619452457694,1.60513024647675,0.878586136586816,0.164977277427132,-0.50015591711,-0.478973950704648,0.165049664272561,0.878586136586816,1.60513024647675,2.33619452457694,3.06934353264794,3.80362282488616,4.53858287624265,5.27398445060446,6.00968858595174
